example_id                                                          | status | run_time        |
./spec/services/bulk_calendar_event_upload_service_spec.rb[1:2:1:1] | passed | 0.00149 seconds |
./spec/services/bulk_calendar_event_upload_service_spec.rb[1:2:1:2] | passed | 0.00134 seconds |
./spec/services/bulk_calendar_event_upload_service_spec.rb[1:2:2:1] | passed | 0.00832 seconds |
./spec/services/bulk_calendar_event_upload_service_spec.rb[1:2:2:2] | passed | 0.00831 seconds |
./spec/services/bulk_calendar_event_upload_service_spec.rb[1:2:2:3] | passed | 0.00827 seconds |
./spec/services/bulk_calendar_event_upload_service_spec.rb[1:2:2:4] | passed | 0.00834 seconds |
./spec/services/bulk_calendar_event_upload_service_spec.rb[1:2:3:1] | passed | 0.00198 seconds |
./spec/services/bulk_calendar_event_upload_service_spec.rb[1:2:3:2] | passed | 0.00243 seconds |
./spec/services/bulk_calendar_event_upload_service_spec.rb[1:2:4:1] | passed | 0.00181 seconds |
./spec/services/bulk_calendar_event_upload_service_spec.rb[1:2:4:2] | passed | 0.00116 seconds |
./spec/services/bulk_calendar_event_upload_service_spec.rb[1:2:4:3] | passed | 0.00115 seconds |
./spec/services/bulk_calendar_event_upload_service_spec.rb[1:2:4:4] | passed | 0.00136 seconds |
./spec/services/bulk_calendar_event_upload_service_spec.rb[1:2:4:5] | passed | 0.00142 seconds |
./spec/services/bulk_faculty_upload_service_spec.rb[1:1:1]          | passed | 0.00065 seconds |
./spec/services/bulk_faculty_upload_service_spec.rb[1:1:2]          | passed | 0.00108 seconds |
./spec/services/bulk_faculty_upload_service_spec.rb[1:2:1:1]        | passed | 0.00069 seconds |
./spec/services/bulk_faculty_upload_service_spec.rb[1:2:1:2]        | passed | 0.00075 seconds |
./spec/services/bulk_faculty_upload_service_spec.rb[1:2:2:1]        | passed | 0.00302 seconds |
./spec/services/bulk_faculty_upload_service_spec.rb[1:2:2:2]        | passed | 0.00217 seconds |
./spec/services/bulk_faculty_upload_service_spec.rb[1:2:2:3]        | passed | 0.0025 seconds  |
./spec/services/bulk_faculty_upload_service_spec.rb[1:2:3:1]        | passed | 0.00353 seconds |
./spec/services/bulk_faculty_upload_service_spec.rb[1:2:3:2]        | passed | 0.00403 seconds |
./spec/services/bulk_faculty_upload_service_spec.rb[1:2:4:1]        | passed | 0.0025 seconds  |
./spec/services/bulk_faculty_upload_service_spec.rb[1:2:5:1]        | passed | 0.00361 seconds |
./spec/services/bulk_student_upload_service_spec.rb[1:1:1]          | passed | 0.00152 seconds |
./spec/services/bulk_student_upload_service_spec.rb[1:1:2]          | passed | 0.0012 seconds  |
./spec/services/bulk_student_upload_service_spec.rb[1:2:1:1]        | passed | 0.0012 seconds  |
./spec/services/bulk_student_upload_service_spec.rb[1:2:1:2]        | passed | 0.00168 seconds |
./spec/services/bulk_student_upload_service_spec.rb[1:2:2:1]        | passed | 0.01147 seconds |
./spec/services/bulk_student_upload_service_spec.rb[1:2:2:2]        | passed | 0.0113 seconds  |
./spec/services/bulk_student_upload_service_spec.rb[1:2:2:3]        | passed | 0.01479 seconds |
./spec/services/bulk_student_upload_service_spec.rb[1:2:2:4]        | passed | 0.01095 seconds |
./spec/services/bulk_student_upload_service_spec.rb[1:2:3:1]        | passed | 0.01348 seconds |
./spec/services/bulk_student_upload_service_spec.rb[1:2:3:2]        | passed | 0.00854 seconds |
./spec/services/bulk_student_upload_service_spec.rb[1:2:4:1]        | passed | 0.00702 seconds |
./spec/services/bulk_student_upload_service_spec.rb[1:2:5:1]        | passed | 0.00104 seconds |
./spec/services/bulk_student_upload_service_spec.rb[1:2:5:2]        | passed | 0.00112 seconds |
./spec/services/bulk_student_upload_service_spec.rb[1:2:5:3]        | passed | 0.00096 seconds |
./spec/services/bulk_student_upload_service_spec.rb[1:2:5:4]        | passed | 0.00104 seconds |
./spec/services/bulk_student_upload_service_spec.rb[1:2:5:5]        | passed | 0.00102 seconds |
./spec/services/csv_export_service_spec.rb[1:1:1]                   | passed | 0.01016 seconds |
./spec/services/csv_export_service_spec.rb[1:1:2]                   | passed | 0.00812 seconds |
./spec/services/csv_export_service_spec.rb[1:1:3]                   | passed | 0.00908 seconds |
./spec/services/csv_export_service_spec.rb[1:1:4]                   | passed | 0.00682 seconds |
./spec/services/csv_export_service_spec.rb[1:2:1]                   | passed | 0.00748 seconds |
./spec/services/csv_export_service_spec.rb[1:2:2]                   | passed | 0.00895 seconds |
./spec/services/csv_export_service_spec.rb[1:2:3]                   | passed | 0.00567 seconds |
./spec/services/csv_export_service_spec.rb[1:3:1]                   | passed | 0.00522 seconds |
./spec/services/csv_export_service_spec.rb[1:3:2]                   | passed | 0.00589 seconds |
./spec/services/csv_export_service_spec.rb[1:4:1]                   | passed | 0.00741 seconds |
./spec/services/csv_export_service_spec.rb[1:4:2]                   | passed | 0.00645 seconds |
./spec/services/csv_export_service_spec.rb[1:4:3]                   | passed | 0.00803 seconds |
./spec/services/csv_export_service_spec.rb[1:4:4]                   | passed | 0.00712 seconds |
./spec/services/csv_export_service_spec.rb[1:4:5]                   | passed | 0.00868 seconds |
./spec/services/csv_export_service_spec.rb[1:5:1]                   | passed | 0.00877 seconds |
./spec/services/csv_export_service_spec.rb[1:5:2]                   | passed | 0.00966 seconds |
./spec/services/csv_export_service_spec.rb[1:5:3]                   | passed | 0.01023 seconds |
./spec/services/csv_export_service_spec.rb[1:5:4:1]                 | passed | 0.00888 seconds |
./spec/services/csv_export_service_spec.rb[1:5:5:1]                 | passed | 0.00928 seconds |
./spec/system/admin_management_flow_spec.rb[1:1]                    | passed | 0.10636 seconds |
./spec/system/navbar_spec.rb[1:1]                                   | passed | 0.0024 seconds  |
./spec/system/navbar_spec.rb[1:2]                                   | passed | 0.00605 seconds |
./spec/system/student_appointment_flow_spec.rb[1:1]                 | passed | 0.02517 seconds |
./spec/system/student_appointment_flow_spec.rb[1:2]                 | passed | 0.02281 seconds |
./spec/system/student_appointment_flow_spec.rb[1:3]                 | passed | 0.01639 seconds |
./spec/system/student_dashboard_flow_spec.rb[1:1]                   | passed | 0.02161 seconds |
./spec/system/student_dashboard_flow_spec.rb[1:2]                   | passed | 0.0314 seconds  |
./spec/system/student_dashboard_flow_spec.rb[1:3]                   | passed | 0.02429 seconds |
./spec/system/student_questionnaire_flow_spec.rb[1:1]               | passed | 0.05521 seconds |
./spec/system/student_questionnaire_flow_spec.rb[1:2]               | passed | 0.05425 seconds |
./spec/system/student_questionnaire_flow_spec.rb[1:3]               | passed | 0.01492 seconds |
./spec/system/student_questionnaire_flow_spec.rb[1:4]               | passed | 0.01634 seconds |
